id,position
1281,42.6848492761
1288,3.29217920347
1295,6.79249012688
1302,14.072099376
1309,48.7957965681
1316,35.987859032
1323,38.2559260638
1330,56.8950483077
1337,52.6129521513
1344,52.0434027653
1351,45.6595784723
1358,54.8264204879
1365,56.8777669201
1372,17.4590566909
1379,26.6835895215
1386,46.8659077192
1393,53.5411354212
1400,39.8211144671
1407,42.2119985829
1414,41.6499818265
1421,39.5647029667
1428,36.130000101
1435,59.3400566853
1442,55.1861590678
1449,17.5268206606
1456,51.0384586991
1463,36.6310061523
1470,33.7006538909
1477,49.7193559399
1484,45.1918497835
1491,45.1933360566
1498,43.7964091768
1505,48.9217278237
1512,19.2353840387
1519,24.1239893745
1526,47.1317421168
1533,39.3874959915
1540,45.0373169504
1547,50.6493425648
1554,41.2801047822
1561,63.2680404288
1568,50.09059262
1575,41.4628318185
1582,45.2335335311
1589,27.18302425
1596,50.8148500921
1603,49.6289243585
1610,37.5411889757
1617,64.1225862203
1624,26.9839987436
1631,48.7918324933
1638,32.381934709
1645,35.7414335795
1652,60.5338066743
1659,16.4484952784
1666,45.0859215229
1673,20.7407008056
1680,17.8103485441
1687,50.1834107335
1694,23.5579641318
1701,42.1199659666
1708,50.7297531954
1715,41.3954049571
1722,41.0377016492
1729,48.2588859998
1736,45.8905342091
1743,45.5829874714
1750,59.3683045122
1757,69.6132087252
1764,-17.3146441712
1771,41.5494381083
1778,54.654779968
1785,63.3272224208
1792,35.0851511767
1799,51.9232616204
1806,58.0160394387
1813,24.818500065
1820,30.0105631754
1827,39.9449552382
1834,50.9956332362
1841,57.0902660267
1848,46.8337367996
1855,49.0888581722
1862,59.3982063799
1869,45.3571768885
1876,26.8705726898
1883,35.6102018017
1890,18.2689580598
1897,17.1676827235
1904,29.9896751805
1911,30.0573143105
1918,14.3061000781
1925,25.9101018369
1932,10.1344642912
1939,13.8878085413
1946,27.2865606814
1953,40.9150646161
1960,39.8605806463
1967,40.7049462246
1974,35.6342379342
1981,19.7509031612
1988,20.1997363759
1995,66.4762735961
2002,69.6368608548
2009,58.1766109898
2016,3.31858521674
2023,20.9153808925
2030,43.0135411043
2037,35.7772866608
2044,45.7136002473
2051,49.9051193819
2058,50.6688751193
2065,45.436940156
2072,31.8229452722
2079,-12.4244873216
2086,58.9769205419
2093,23.6618636612
2100,46.1058625588
2107,55.8808975519
2114,31.6883175568
2121,32.7953684558
2128,31.6586512683
2135,47.5296850351
2142,48.2941847557
2149,40.8896830924
2156,47.2404362484
2163,51.5094584401
2170,46.3026397109
2177,49.2081156075
2184,44.3269321114
2191,28.0615547755
2198,38.2971509736
2205,45.8644193225
2212,66.8821494065
2219,70.241648277
2226,62.2748744285
2233,57.1334131837
2240,44.354077567
2247,31.9511489934
2254,37.4326484144
2261,75.9052292966
2268,49.619972473
2275,53.8263910842
2282,50.1189213249
2289,55.7650074092
2296,55.6550130984
2303,25.6203472486
2310,48.8981864896
2317,51.8942688262
2324,58.6816126044
2331,46.5358067526
2338,39.8371463179
2345,64.247538806
2352,67.5944704103
2359,57.1406857442
2366,53.8346207716
2373,61.2332853145
2380,39.1698844388
2387,55.8650295172
2394,17.5604084244
2401,12.3434689491
2408,19.3707189561
2415,30.9908826793
2422,44.4063094405
2429,33.8319204097
2436,29.657969297
2443,-19.1856834088
2450,52.6701627564
2457,49.029527859
2464,12.0255084455
2471,-10.8524445417
2478,31.3301618334
2485,36.5065729315
2492,33.4539396301
2499,28.9115912191
2506,56.3910013019
2513,22.004982079
2520,51.5366502219
2527,28.1727876183
2534,50.1941912794
2541,32.0384145841
2548,60.1525881524
2555,46.5806106998
2562,34.0647992946
2569,29.3017541039
2576,37.4130759392
2583,40.6316266081
2590,54.7535288591
2597,9.33943264209
2604,3.34764048638
2611,40.2332522001
2618,-9.15770036593
2625,10.0413477608
2632,50.6456447498
2639,26.7201531341
2646,48.3612970662
2653,30.1499558858
2660,-11.7765689143
2667,-11.434211955
2674,47.2331739599
2681,52.9209904903
2688,28.8733685315
2695,8.49397650763
2702,53.126978229
2709,49.825048555
2716,46.7165528533
2723,40.097949371
2730,32.6352033832
2737,34.5524975523
2744,-5.01137605705
2751,43.0142973083
2758,-1.81663484998
2765,27.4184276839
2772,55.4836835944
2779,28.7106321418
2786,41.3055428647
2793,25.3364875041
2800,32.9542969949
2807,21.9155936484
2814,54.3830729803
2821,41.3517836925
2828,-21.4423977899
2835,47.6143965067
2842,30.421248695
2849,60.561736864
2856,21.3567628949
2863,39.8089509011
2870,35.5929705097
2877,25.932878412
2884,8.87769509887
2891,12.2944906769
2898,41.1278877788
2905,42.4752066426
2912,38.6679682917
2919,55.4531973541
2926,36.2468293485
2933,39.7508140349
2940,29.688653174
2947,48.4087958672
2954,47.7512744301
2961,30.7030433601
2968,21.8677339985
2975,37.9839875627
2982,20.6068383714
2989,56.0646281072
2996,37.9906001995
3003,54.0067374993
3010,31.9283207372
3017,47.4381424803
3024,47.6996635756
3031,37.5712593341
3038,6.69927594259
3045,38.8080755805
3052,54.5536564819
3059,62.8094991658
3066,64.0078047087
3073,59.7905163729
3080,15.0713451554
3087,19.8105031318
3094,29.5181220381
3101,41.3946825668
3108,65.2223210776
3115,44.8429290537
3122,63.1926392841
3129,47.6658687879
3136,33.4464816369
3143,43.082776299
3150,37.6394258886
3157,14.3065576907
3164,30.1954957757
3171,32.5764102864
3178,18.668180208
3185,30.6963172822
3192,0.715991819782
3199,35.0105907898
3206,22.5380651401
3213,37.5615329897
3220,25.8329163079
3227,51.6095413112
3234,47.1671400675
3241,14.2024041534
3248,10.5446232961
3255,4.76057615821
3262,31.6243405307
3269,40.0487619569
3276,38.0134100765
3283,45.2774801953
3290,1.01195981451
3297,7.63540623801
3304,52.1270162426
3311,40.4401970883
3318,49.2455819279
3325,-4.63767711935
3332,48.5625205203
3339,41.6640025246
3346,32.0780078592
3353,15.5956753079
3360,74.0810093206
3367,28.5229943966
3374,29.2414279535
3381,22.3781612782
3388,72.7893899021
3395,27.047597875
3402,15.8507239705
3409,34.8874111637
3416,33.6891746296
3423,21.6557736753
3430,21.6557736753
3437,21.6557736753
3444,31.3890950128
3451,-16.44906774
3458,33.8884011682
3465,22.9988614432
3472,29.1189168923
3479,71.4190689769
3486,31.6318730347
3493,68.2820788216
3500,51.3740182095
3507,55.9847019491
3514,36.5103039796
3521,21.8041624975
3528,37.300890518
3535,36.6602668227
3542,-16.6840283952
3549,52.4952620448
3556,32.8207791778
3563,12.4346101959
3570,26.0277127301
3577,27.6319696889
3584,-16.783896455
3591,44.5768817009
3598,25.8466965956
3605,48.5437848416
3612,62.0780725818
3619,53.5725935791
3626,36.9208254145
3633,25.2735994983
3640,18.1931836706
3647,25.0155017234
3654,26.7033271623
3661,20.5054932377
3668,3.17919596846
3675,38.10884678
3682,28.501165626
3689,46.3767995593
3696,65.4231100348
3703,-5.49648949801
3710,40.4481328522
3717,50.9435091707
3724,43.94868382
3731,-14.6498894348
3738,26.85015236
3745,31.8547246499
3752,30.3840290019
3759,68.9973757439
3766,72.1469699391
3773,19.6670429033
3780,26.4267670068
3787,48.9173043506
3794,48.3819423875
3801,48.4425642332
3808,47.2939643128
3815,16.2311106691
3822,48.0789113479
3829,47.2441341027
3836,36.2821360691
3843,33.2705739603
3850,1.2119428056
3857,18.3366552381
3864,20.6131138844
3871,38.8116669549
3878,27.4528289042
3885,18.1311330226
3892,21.2752610545
3899,33.7519764565
3906,41.0431492764
3913,-8.2656433981
3920,62.9788194765
3927,58.5517021654
3934,47.8369864818
3941,40.1367147551
3948,35.1152694713
3955,51.6791652098
3962,44.2833758662
3969,28.4356691408
3976,14.1400624058
3983,16.3775222725
3990,38.1140522299
3997,23.702118912
4004,9.06285229568
4011,0.153972281647
4018,66.5437678249
4025,15.3640247278
4032,41.7509993496
4039,25.6901755433
4046,41.2671368172
4053,38.3216715862
4060,41.4020977422
4067,37.1236736102
4074,-7.99133464103
4081,0.34441507957
4088,-1.32739807794
4095,-18.1115402836
4102,48.5353132531
4109,22.9465885636
4116,33.528546646
4123,48.5482375182
4130,26.7432519925
4137,52.3864505674
4144,36.9337025688
4151,28.9425459228
4158,52.1724932412
4165,40.3334144051
4172,45.7230753967
4179,52.9851888267
4186,39.7097568949
4193,45.236900082
4200,6.83255167272
4207,20.1232504661
4214,38.022322902
4221,15.2746702355
4228,28.359904006
4235,12.5560222003
4242,42.7761659419
4249,18.9653882563
4256,53.1097067549
4263,69.9829802157
4270,46.5590578785
4277,38.6592494032
4284,32.6086156342
4291,31.5235892422
4298,35.2703515118
4305,29.7054674003
4312,73.4004114965
4319,20.8479737216
4326,33.3972829674
4333,73.1054757436
4340,55.1517066432
4347,64.4923074649
4354,63.8781202553
4361,46.8328755401
4368,82.4967298154
4375,44.0402591587
4382,38.5022444647
4389,46.1311416166
4396,45.5151828908
4403,14.0388461566
4410,81.0979194679
4417,50.0300756667
4424,-13.9799189609
4431,3.12273232433
4438,11.6653825662
4445,32.1463548613
4452,28.315502887
4459,46.5880673112
4466,37.108903446
4473,7.39579345213
4480,47.1669882533
4487,22.872193894
4494,38.896136035
4501,48.5564797131
4508,52.229125505
4515,47.1344407277
4522,33.9570786729
4529,-9.4973583972
4536,7.87135986194
4543,-16.3735386668
4550,9.54752229349
4557,50.041682215
4564,29.6172433681
4571,46.6406780601
4578,50.8275082355
4585,51.9088628092
4592,45.1116981905
4599,53.5200191197
4606,-24.6994016953
4613,46.012264633
4620,44.6912771763
4627,32.659147105
4634,65.323649499
4641,-7.15248084741
4648,-3.54407841285
4655,38.5830585475
4662,49.370066356
4669,-7.48967369322
4676,39.218358472
4683,55.7980316035
4690,55.714227971
4697,40.9265945861
4704,37.9750633101
4711,23.738717244
4718,37.5277017781
4725,50.0825314993
4732,38.6386677387
4739,40.3665934728
4746,1.87652100506
4753,61.4613188413
4760,52.4057760939
4767,63.8900868035
4774,42.2399946038
4781,57.7927410177
4788,58.8208778053
4795,34.1024883055
4802,63.6483882727
4809,6.41583130085
4816,31.4536504651
4823,28.8164766407
4830,46.1191807579
4837,45.2672503145
4844,55.3744536834
4851,32.8337637402
4858,24.4367778808
4865,36.5245526685
4872,61.5921955022
4879,45.6691499432
4886,44.8924234949
4893,15.8833767415
4900,14.9358343556
4907,36.0085769074
4914,34.0003588834
4921,29.760519294
4928,18.9723919901
4935,29.2879139687
4942,43.1248362202
4949,19.6780313008
4956,34.9531870714
4963,42.2153005013
4970,30.3397692828
4977,25.1997599291
4984,16.1539583246
4991,38.8036117181
4998,11.4494491174
5005,3.84513779176
5012,37.7236942068
5019,30.209481144
5026,25.8572318339
5033,32.3903490344
5040,35.2762431643
5047,29.0161364572
5054,25.8572318339
5061,58.2715378167
5068,18.2918793619
5075,22.550414702
5082,23.4352396024
5089,60.1063246251
5096,21.8337815359
5103,34.7475546172
5110,7.63550956427
5117,33.8557028285
5124,36.2918992314
5131,49.9329092523
5138,20.2088155138
5145,39.2675676753
5152,35.6228197495
5159,56.2234439406
5166,34.5382395022
5173,37.1944593195
5180,20.1154241365
5187,36.9103918189
5194,50.7697636074
5201,18.637254193
5208,9.85848773806
5215,37.8398979661
5222,40.7235924424
5229,-3.06065821581
5236,28.381728488
5243,40.535527545
5250,36.109765668
5257,47.2616448895
5264,45.9633976221
5271,45.9293606973
5278,30.0020689364
5285,30.2886315335
5292,15.9010316653
5299,39.3389020612
5306,40.4083531576
5313,37.4663845558
5320,6.85127707813
5327,22.8216119263
5334,14.3200670827
5341,27.2967959322
5348,23.1648319875
5355,35.3086798035
5362,4.95469948589
5369,31.955972496
5376,20.2743738498
5383,2.33819707405
5390,10.68908712
5397,24.1681668598
5404,25.3913998589
5411,12.7243030992
5418,22.7177848785
5425,33.5350211715
5432,20.1139847918
5439,40.9268174102
5446,7.91632296654
5453,7.91632296654
5460,-3.77228598052
5467,-8.17218356316
5474,-0.54191943399
5481,-1.33631818098
5488,28.8043568489
5495,35.4796192558
5502,39.7500955934
5509,72.2180162513
5516,68.2846343192
5523,61.6027569248
5530,47.9980530913
5537,51.2785575616
5544,18.8787748836
5551,43.9645253407
5558,28.823384553
5565,29.1805998073
5572,13.6183628914
5579,38.5916605223
5586,39.3001309435
5593,53.4672855702
5600,45.9140257716
5607,62.0259428271
5614,39.4321839988
5621,70.5842378419
5628,46.1133496816
5635,53.9454039359
5642,30.2065916256
5649,26.3119293
5656,26.9025866434
5663,51.5291974842
5670,28.1367507462
5677,38.0827601894
5684,13.7578950921
5691,46.9741894153
5698,-18.6338945782
5705,40.0076934713
5712,57.6853281808
5719,35.1789809221
5726,51.4025283425
5733,60.0134524269
5740,50.791501234
5747,59.5783100145
5754,40.7161459773
5761,40.5233940085
5768,42.7504087951
5775,2.59990950576
5782,31.5227841666
5789,33.2076790081
5796,36.2243172592
5803,41.7568392281
5810,44.3430543585
5817,52.2331736648
5824,46.2945184689
5831,5.3228564737
5838,35.6175292226
5845,35.2077308554
5852,36.5368164986
5859,35.3668190187
5866,36.7663325777
5873,15.1563106814
5880,36.9993334922
5887,36.3055484704
5894,18.7668838746
5901,30.5469929094
5908,35.2688019033
5915,39.7938371802
5922,33.7926303069
5929,60.7481239202
5936,57.4016508624
5943,47.6685446881
5950,-6.88466030212
5957,34.0668276943
5964,44.8205244542
5971,14.4195367165
5978,43.4280765547
5985,44.4158480004
5992,19.6022982717
5999,66.734084464
6006,40.0952972393
6013,47.4878659311
6020,36.3093254815
6027,51.3647398318
6034,58.1870413582
6041,50.6121825578
6048,28.945506092
6055,27.178660852
6062,62.5168085634
6069,21.2510773246
6076,49.5075793632
6083,16.5729533898
6090,53.6005091962
6097,-6.3389301552
6104,41.1909675514
6111,60.3189218322
6118,53.5599431311
6125,55.9730087378
6132,41.5541866339
6139,-10.8794945501
6146,-6.52425712822
6153,-10.2057382137
6160,-16.6631011635
6167,62.3952010297
6174,45.1111144735
6181,5.19835561096
6188,19.7250547066
6195,54.8465539752
6202,33.5296807495
6209,41.0561735768
6216,17.2597040801
6223,-3.55045961996
6230,32.9030083364
6237,50.2186960563
6244,35.413893901
6251,43.2131334229
6258,30.4469824704
6265,41.2959643954
6272,-4.98432377119
6279,48.3083454262
6286,56.8390869663
6293,46.5647507707
6300,48.4036568735
6307,37.566696733
6314,42.978675227
6321,46.376474345
6328,50.5478763999
6335,57.2670234204
6342,36.5821153516
6349,42.6784318272
6356,44.7949539047
6363,38.3850383467
6370,61.1289968676
6377,57.2996371178
6384,41.0680037694
6391,39.6133604206
6398,46.3027256963
6405,22.1327278702
6412,2.46026683595
6419,6.34229411499
6426,52.9539430675
6433,58.4085358844
6440,45.5829344106
6447,51.2938755021
6454,3.7700227564
6461,35.6219420825
6468,52.9900284043
6475,46.2893969626
6482,57.1015722766
6489,46.2210386013
6496,46.8021433986
6503,32.8668735106
6510,48.869248525
6517,41.5347789542
6524,47.4667299969
6531,53.7633425344
6538,61.7047488774
6545,20.1540519928
6552,21.042007124
6559,34.2865184195
6566,55.0715459528
6573,31.4891577266
6580,42.6696361275
6587,54.4537865758
6594,36.2808482954
6601,45.4508151768
6608,55.7098377205
6615,52.8004339326
6622,48.5709478582
6629,36.3144137015
6636,39.8737446991
6643,54.8099656593
6650,61.4249264703
6657,56.4231448991
6664,46.3703061879
6671,30.98450603
6678,62.8371290934
6685,52.7102744413
6692,34.598288281
6699,53.2476811958
6706,34.4958298253
6713,51.9955608469
6720,41.5681108955
6727,46.2736283906
6734,43.1494352584
6741,42.9227425998
6748,41.6410986129
6755,49.0612727041
6762,56.1630858793
6769,57.0381485485
6776,51.8783579893
6783,56.8307718663
6790,-9.37778408864
6797,34.3288437448
6804,43.0227581173
6811,-9.48000757904
6818,38.7409293137
6825,33.776765177
6832,18.7287795029
6839,-1.58297339103
6846,47.2079300108
6853,56.0804580261
6860,2.4915282571
6867,-1.08603102218
6874,17.2673748143
6881,58.2108371811
6888,21.1317466311
6895,53.1186396084
6902,64.4249174195
6909,24.6229659907
6916,61.5446125037
6923,16.2182004658
6930,24.2681027462
6937,42.2972096487
6944,39.024785772
6951,53.1424424793
6958,51.5611135729
6965,38.4310856061
6972,24.7899517947
6979,32.0487588752
6986,55.6727695429
6993,23.3232432514
7000,-0.338983878954
7007,45.8836412593
7014,76.3852577949
7021,43.8291832934
7028,49.8568012818
7035,55.9964400873
7042,60.919182931
7049,45.8643992726
7056,37.7666084171
7063,56.849407055
7070,19.8536208716
7077,18.5175870265
7084,32.2825177826
7091,24.118291805
7098,33.9340062293
7105,36.2543394566
7112,36.1378344707
7119,50.5383686608
7126,31.4006213999
7133,7.46523838038
7140,55.0803365695
7147,49.8771271308
7154,50.7561151007
7161,59.4087100832
7168,54.3036101212
7175,13.0094541475
7182,67.0626260005
7189,42.6915392057
7196,22.8981556409
7203,44.061789424
7210,75.5347526912
7217,80.4718898926
7224,53.3392396095
7231,43.7256814594
7238,56.557602133
7245,63.4568991522
7252,56.2998232709
7259,28.4491824341
7266,20.9166866472
7273,49.5403435304
7280,65.7099191434
7287,46.9123766202
7294,17.5957157492
7301,53.4004185791
7308,53.9401628544
7315,29.9123135845
7322,65.0284552962
7329,57.7230498424
7336,53.5757300078
7343,60.9398248903
7350,63.3621200173
7357,53.3760302925
7364,58.8964257766
7371,76.4755654088
7378,33.447736232
7385,35.2976226639
7392,87.8170553947
7399,66.7413246556
7406,39.6454459101
7413,41.3487570617
7420,36.2097498955
7427,69.730151586
7434,50.1926494375
7441,49.3879190197
7448,43.3161409447
7455,42.2269514251
7462,42.1813881009
7469,48.4467524396
7476,37.085544826
7483,24.1643644437
7490,22.4506784207
7497,75.7554448458
7504,63.1044235653
7511,63.9505390916
7518,34.4408739596
7525,52.9782352025
7532,33.4203222324
7539,58.7274603232
7546,43.5567980677
7553,55.9390147064
7560,22.0976799091
7567,48.6861442318
7574,25.6180526567
7581,54.3727025189
7588,53.3258973303
7595,58.5968637052
7602,50.689988276
7609,37.6330222541
7616,44.1393838819
7623,58.2640851844
7630,51.2092454405
7637,54.2085141857
7644,40.359680017
7651,25.2578667622
7658,18.1425854534
7665,57.7192047185
7672,31.0079436066
7679,50.5945055318
7686,58.5699863474
7693,49.459752688
7700,50.0890609664
7707,30.3617689205
7714,55.2178506802
7721,64.2994071012
7728,51.0549311222
7735,54.452018491
7742,56.7822910101
7749,58.8463584323
7756,63.1547701421
7763,61.7921793408
7770,54.8646011743
7777,58.8644784165
7784,52.8760261977
7791,51.1556270411
7798,62.3663609318
7805,40.7787663868
7812,66.1631516552
7819,53.8098341487
7826,63.4630168348
7833,61.4268300413
7840,41.7599782214
7847,30.130835415
7854,43.9179948993
7861,50.8797216053
7868,52.710330198
7875,65.4701804864
7882,65.6713421884
7889,72.7336802941
7896,72.558627178
7903,63.3461716651
7910,62.4397929588
7917,68.6960523586
7924,56.4351443256
7931,69.42714213
7938,49.8895517155
7945,49.7530543988
7952,63.9194641582
7959,56.6683349927
7966,47.3186551915
7973,36.6499485784
7980,6.16083729441
7987,59.5312913257
7994,51.8470294653
8001,46.4545913659
8008,-2.89387469432
8015,48.0550002835
8022,45.0023669821
8029,43.7580815372
8036,43.5252342079
8043,30.8668248709
8050,25.682406237
8057,41.5389656857
8064,76.7098106647
8071,37.7561783782
8078,45.4160277581
8085,53.5570310539
8092,38.3927047374
8099,54.6913741556
8106,33.89425602
8113,51.1192617928
8120,32.0367405209
8127,51.1010702914
8134,57.2317184721
8141,50.303293035
8148,28.4221312243
8155,29.0072446214
8162,33.1611422389
8169,58.0033448872
8176,51.7633637179
8183,42.6508495018
8190,48.8546209541
8197,48.4861009347
8204,45.9503258842
8211,31.2559201612
8218,24.4924610421
8225,51.7133775667
8232,54.9578093253
8239,22.8862669361
8246,-20.2297491124
8253,37.3796499159
8260,38.5085687725
8267,65.850869258
8274,36.2477177361
8281,36.3357600629
8288,64.7542336076
8295,57.1250931622
8302,45.2846145902
8309,55.8641291033
8316,31.9810254802
8323,27.1733059663
8330,22.4065388125
8337,65.5636530085
8344,48.3842858964
8351,39.2104767509
8358,58.3958050094
8365,57.1532879169
8372,41.3644610115
8379,20.2083425393
8386,55.2139902669
8393,55.8062172266
8400,54.8218943839
8407,61.9109284145
8414,28.0723444266
8421,-0.0393842396299
8428,40.5777409451
8435,60.2532824008
8442,58.3002112701
8449,69.2154266967
8456,67.2066403083
8463,69.970388161
8470,89.617403761
8477,74.214333151
8484,40.4028734141
8491,39.8170090613
8498,60.4668893004
8505,54.0271084254
8512,51.5478781632
8519,43.5732685123
8526,46.4813562621
8533,26.4748604203
8540,-9.07703108423
8547,-29.5632799528
8554,62.0895943114
8561,25.3628435713
8568,33.882406997
8575,34.8732453347
8582,43.2002634025
8589,57.8235952476
8596,55.0220180416
8603,46.0562326543
8610,34.9548013094
8617,30.2811840274
8624,40.1005678143
8631,54.719205011
8638,58.4504483231
8645,58.7083828744
8652,49.6001959598
8659,63.2825394677
8666,75.593962281
8673,52.9501250458
8680,60.9322476942
8687,69.7256802976
8694,53.2441202218
8701,48.7762832801
8708,48.1952164656
8715,57.5768469197
8722,44.7313792762
8729,42.0256717588
8736,30.7605197835
8743,38.9802118749
8750,32.9765867587
8757,55.839705282
8764,41.1359381288
8771,66.7031000362
8778,53.9493913997
8785,54.756278766
8792,53.2816114815
8799,18.8048726132
8806,27.5103594355
8813,28.0620849836
8820,50.3808923668
8827,46.6210295498
8834,45.8274828898
8841,54.7112348669
8848,45.0981343907
8855,51.3003610883
8862,24.2752912772
8869,59.2985560964
8876,58.9381963498
8883,49.3864343997
8890,39.0009256412
8897,43.8743057548
8904,15.3171532026
8911,40.3965259138
8918,38.1848028036
8925,57.3625132751
8932,35.1991103006
8939,53.6380186028
8946,40.0636828948
8953,36.8587969573
8960,33.9753794391
8967,62.4302890914
8974,52.1686271577
8981,65.9545642349
8988,67.4645070512
8995,31.2789809207
9002,37.2476957891
9009,50.9426880831
9016,45.0903222649
9023,57.1874988759
9030,43.9647343063
9037,42.2069047467
9044,49.7971304967
9051,8.35716669996
9058,42.6392377811
9065,23.4717748339
9072,49.8667541266
9079,54.6926960081
9086,49.8606891427
9093,49.4706974068
9100,46.0533215955
9107,38.2039617435
9114,41.9180684567
9121,4.23038571523
9128,55.4914711332
9135,28.0730714206
9142,48.629582756
9149,56.7474541579
9156,15.3369011464
9163,26.0227219597
9170,44.5059362229
9177,49.9909394659
9184,49.3383444309
9191,29.4154839379
9198,40.3026090392
9205,-10.3262996597
9212,52.3540056628
9219,65.8183515383
9226,39.4425952082
9233,57.3421035182
9240,67.8184647772
9247,29.6606098425
9254,33.3269759207
9261,53.8988568017
9268,47.8364108032
9275,69.3371630086
9282,29.5069562317
9289,29.1813209875
9296,22.8394802867
9303,22.8394802867
9310,39.5832165876
9317,22.8394802867
9324,-0.32098747449
9331,50.0668445368
9338,63.6509707152
9345,66.3078347168
9352,52.6492467158
9359,60.6645043674
9366,64.6028794565
9373,63.7981490387
9380,33.9615369512
9387,65.0607339095
9394,56.8734977922
9401,61.8393475505
9408,45.5371883383
9415,62.2538616031
9422,41.0521280981
9429,28.8254365367
9436,34.6122423725
9443,41.0652132895
9450,36.2385681487
9457,12.1139862368
9464,8.56649121633
9471,10.1254112602
9478,65.5130385945
9485,44.9035090168
9492,26.1786704266
9499,45.8214574542
9506,46.23259466
9513,34.4542107898
9520,30.5670702217
9527,43.5190211908
9534,21.7783015963
9541,52.1567095416
9548,48.3015101413
9555,73.671690197
9562,43.9580183465
9569,49.1657013183
9576,63.2668795493
9583,57.8014527931
9590,53.7292422549
9597,37.9589439325
9604,54.1549821293
9611,38.7200905476
9618,69.4750845778
9625,56.6524593029
9632,55.7376522217
9639,44.8269942181
9646,46.8800705495
9653,43.570139392
9660,40.3832422486
9667,31.1022571607
9674,30.7731969307
9681,50.5826769023
9688,19.4325200688
9695,49.9954554364
9702,60.4667818957
9709,29.8848641134
9716,31.6146117188
9723,35.8760106383
9730,40.4497694373
9737,11.2352196949
9744,61.4302928497
9751,68.1347631794
9758,44.048316087
9765,67.8956553636
9772,79.3623901419
9779,33.6773861291
9786,0.908745483193
9793,74.8953524962
9800,85.0971513137
9807,61.8701239225
9814,47.4587852704
9821,48.0530167609
9828,53.7299702023
9835,57.31638326
9842,33.6253612211
9849,27.8556341248
9856,9.8986867624
9863,51.2710333454
9870,65.0596331258
9877,52.877708187
9884,63.2097416485
9891,52.8707282334
9898,52.1714302496
9905,60.4968907711
9912,31.5729086014
9919,24.4224454416
9926,29.5822360009
9933,41.1322377856
9940,44.680492787
